pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
-0.6909989024683784,0.029451990708218106,0.002535801737750855,-0.7222511535964604
-0.6910307746398554,0.02999674510153038,0.0029531339626169446,-0.7221967265152724
-0.6910307746398554,0.02999674510153038,0.0029531339626169446,-0.7221967265152724
-0.6910307746398554,0.02999674510153038,0.0029531339626169446,-0.7221967265152724
-0.6913680413334878,0.03113987301678852,0.0031134352386662156,-0.721824781548702
-0.6909612846820099,0.031873130975000434,0.003727225834165124,-0.7221792041123914
-0.6911778453102826,0.03226328659183871,0.0037103836278312057,-0.7219546994211276
-0.6910261926132006,0.03272775631164899,0.004145575700940285,-0.7220765855349598
-0.6907428738136524,0.033772298150185814,0.004056622438897794,-0.7222999182888414
-0.6907428738136524,0.033772298150185814,0.004056622438897794,-0.7222999182888414
-0.6913112981211673,0.034299936417032106,0.004134104195923095,-0.7217305775888105
-0.6911912790803185,0.034453102594691615,0.0043969936747869495,-0.7218368382256597
-0.6911912790803185,0.034453102594691615,0.0043969936747869495,-0.7218368382256597
-0.6911912790803185,0.034453102594691615,0.0043969936747869495,-0.7218368382256597
-0.6912200326164172,0.03473082190730582,0.004485815413226348,-0.7217954482452502
-0.6911565948617762,0.03573750146823099,0.004865333284272055,-0.7218045907628367
-0.6911565948617762,0.03573750146823099,0.004865333284272055,-0.7218045907628367
-0.6911565948617762,0.03573750146823099,0.004865333284272055,-0.7218045907628367
-0.691022057663849,0.0359472489618532,0.005009453071870324,-0.7219219922127359
-0.6910272723924744,0.03609385266027815,0.004997548103356576,-0.7219096320959008
-0.6910688531435958,0.036754625279098604,0.0051835491265626015,-0.7218352454615498
-0.6910688531435958,0.036754625279098604,0.0051835491265626015,-0.7218352454615498
-0.6910688531435958,0.036754625279098604,0.0051835491265626015,-0.7218352454615498
-0.6910688531435958,0.036754625279098604,0.0051835491265626015,-0.7218352454615498
-0.6910688531435958,0.036754625279098604,0.0051835491265626015,-0.7218352454615498
-0.6910154401488596,0.03685978663566884,0.005658237760748788,-0.7218774515021152
-0.6909924490175833,0.037323310216189315,0.005357976335474919,-0.7218779149647563
-0.6910874690360154,0.037345136973595525,0.005500137820966285,-0.7217847501013406
-0.6910456181599944,0.03738847282956735,0.005377644754118848,-0.7218235486454985
-0.6910456181599944,0.03738847282956735,0.005377644754118848,-0.7218235486454985
-0.690966713517249,0.03728708710654669,0.005394001376261186,-0.721904161937557
-0.690966713517249,0.03728708710654669,0.005394001376261186,-0.721904161937557
-0.690966713517249,0.03728708710654669,0.005394001376261186,-0.721904161937557
-0.690966713517249,0.03728708710654669,0.005394001376261186,-0.721904161937557
-0.690966713517249,0.03728708710654669,0.005394001376261186,-0.721904161937557
-0.691069342733531,0.03736396811243416,0.005561813173045695,-0.7218006677624367
-0.690796912771379,0.03753941188526913,0.00518676245907743,-0.7220551564288736
-0.690796912771379,0.03753941188526913,0.00518676245907743,-0.7220551564288736
-0.690796912771379,0.03753941188526913,0.00518676245907743,-0.7220551564288736
-0.6909477784437783,0.0375317522541765,0.004911400150895301,-0.7219131197731516
-0.6906754757779276,0.037209019356673256,0.005435897525600327,-0.7221865869505247
-0.691032486646014,0.037237763363818066,0.00526766474486438,-0.7218446958054194
-0.6910770104995554,0.03710196529843776,0.005456762225778164,-0.7218076580715934
-0.6912170999190826,0.03712380360007088,0.005097121549561252,-0.7216749650256432
-0.6912170999190826,0.03712380360007088,0.005097121549561252,-0.7216749650256432
-0.6912170999190826,0.03712380360007088,0.005097121549561252,-0.7216749650256432
-0.6912170999190826,0.03712380360007088,0.005097121549561252,-0.7216749650256432
-0.6910988839463682,0.0367039584999213,0.0054852201552451005,-0.7218067997778261
-0.6916735776654128,0.036495979228184934,0.005167221759181263,-0.7212690314550749
-0.6916735776654128,0.036495979228184934,0.005167221759181263,-0.7212690314550749
-0.6913201658949144,0.036245387712937185,0.005364830414627203,-0.7216189639611303
-0.6916027174534483,0.03599447466885729,0.005283511300295606,-0.7213612591986927
-0.6920390042866691,0.03609375110405686,0.004754472845435502,-0.7209415021371732
-0.6919089829558778,0.035900403491943816,0.005030799266281547,-0.7210740657044244
-0.6916798935217496,0.036013211632147414,0.004871560990585862,-0.7212893805771905
-0.6916798935217496,0.036013211632147414,0.004871560990585862,-0.7212893805771905
-0.6916798935217496,0.036013211632147414,0.004871560990585862,-0.7212893805771905
-0.6913793199746519,0.03540935597874103,0.0055111535751991726,-0.721602778376762
-0.6917975481055123,0.03530657478656638,0.004642788152639403,-0.72121290655262
-0.6917975481055123,0.03530657478656638,0.004642788152639403,-0.72121290655262
-0.6915271376851487,0.03525414455013465,0.004785741091064199,-0.7214738205001618
-0.6919645831367025,0.03527061622067616,0.004178318261215912,-0.7210572972061391
-0.691623507492816,0.034979059616467446,0.004486304657419201,-0.721396802711308
-0.691623507492816,0.034979059616467446,0.004486304657419201,-0.721396802711308
-0.6914080274155215,0.03488045066125263,0.004682018544898012,-0.7216068577205217
-0.6914080274155215,0.03488045066125263,0.004682018544898012,-0.7216068577205217
-0.6914080274155215,0.03488045066125263,0.004682018544898012,-0.7216068577205217
-0.6915425587840445,0.03505895826257095,0.004546480460542187,-0.7214701350826775
-0.6915425587840445,0.03505895826257095,0.004546480460542187,-0.7214701350826775
-0.6917910081032267,0.03515953824683132,0.004583094183233173,-0.7212267541334864
-0.6917292697139371,0.035105171630982576,0.004508786139520948,-0.7212890548584079
-0.6917292697139371,0.035105171630982576,0.004508786139520948,-0.7212890548584079
-0.6916243942840358,0.03518685936589665,0.0047267549826500305,-0.72138424255853
-0.6916830411283179,0.03517162678080199,0.004742267885333125,-0.7213287368495618
-0.6920262168073466,0.03568443238982553,0.004386130808724325,-0.720976545270841
-0.6921860653823008,0.035688684743814855,0.004514845433323137,-0.7208220760217878
-0.6921860653823008,0.035688684743814855,0.004514845433323137,-0.7208220760217878
-0.6921860653823008,0.035688684743814855,0.004514845433323137,-0.7208220760217878
-0.6922445468782162,0.03591744357213348,0.004587706176353913,-0.720754105451974
-0.6922445468782162,0.03591744357213348,0.004587706176353913,-0.720754105451974
-0.6923044001320665,0.03628920280184904,0.004826285422140107,-0.7206764331487675
-0.6924596921509065,0.036385601273518996,0.004837286991446605,-0.7205223221739059
-0.6922697645165956,0.03641915311695286,0.004837785915740633,-0.7207029477054367
-0.6922030419932841,0.03702447792772261,0.004990797867132316,-0.7207351477537112
-0.6924191170534523,0.037999239355158115,0.005318017040117112,-0.7204746190020392
-0.6924191170534523,0.037999239355158115,0.005318017040117112,-0.7204746190020392
-0.6920737197331257,0.039224722274482204,0.005731483364119428,-0.720737462500759
-0.6920737197331257,0.039224722274482204,0.005731483364119428,-0.720737462500759
-0.6920737197331257,0.039224722274482204,0.005731483364119428,-0.720737462500759
-0.6920737197331257,0.039224722274482204,0.005731483364119428,-0.720737462500759
-0.6920737197331257,0.039224722274482204,0.005731483364119428,-0.720737462500759
-0.6921236342084882,0.039338614678533015,0.0057661333313562945,-0.7206831531187214
-0.6921236342084882,0.039338614678533015,0.0057661333313562945,-0.7206831531187214
-0.6921250216559155,0.03975846603645966,0.006127482245858339,-0.7206556694486477
-0.6921357707470692,0.0424296963482731,0.006823984613919752,-0.7204867672978578
-0.6921357707470692,0.0424296963482731,0.006823984613919752,-0.7204867672978578
-0.6921944670311534,0.04350175021860083,0.007089659889982196,-0.720363942947323
-0.6921944670311534,0.04350175021860083,0.007089659889982196,-0.720363942947323
-0.6921944670311534,0.04350175021860083,0.007089659889982196,-0.720363942947323
-0.6922941659146322,0.04380923694313061,0.007320746581937727,-0.7202471322129314
-0.6922941659146322,0.04380923694313061,0.007320746581937727,-0.7202471322129314
-0.6922941659146322,0.04380923694313061,0.007320746581937727,-0.7202471322129314
-0.6923439485926379,0.04467237316108734,0.007318919697352328,-0.7201462737043214
-0.6923439485926379,0.04467237316108734,0.007318919697352328,-0.7201462737043214
-0.6923338801491978,0.04572912608435084,0.007079634563859473,-0.7200920152258352
-0.6920398618284772,0.04586622988232965,0.0075202975127831116,-0.7203614977206123
-0.6918821987633516,0.04711618061280609,0.008482050856539004,-0.7204215064228898
-0.6918821987633516,0.04711618061280609,0.008482050856539004,-0.7204215064228898
-0.6921200004522741,0.047451218139679605,0.009012757805671075,-0.7201646564144822
-0.6922019463776002,0.04786829578493988,0.009030412707788139,-0.720058066142504
-0.6922019463776002,0.04786829578493988,0.009030412707788139,-0.720058066142504
-0.692443021574582,0.04898119706070028,0.00933166187369723,-0.7197475486329497
-0.692443021574582,0.04898119706070028,0.00933166187369723,-0.7197475486329497
-0.6926575931177661,0.04931305049827164,0.009992092834929227,-0.7195094372345439
-0.6926575931177661,0.04931305049827164,0.009992092834929227,-0.7195094372345439
-0.6920654816355346,0.051004450477448934,0.009515991190190042,-0.7199676044890291
-0.6925135869591752,0.051905229865598,0.010620089599369574,-0.7194567135704759
-0.6925135869591752,0.051905229865598,0.010620089599369574,-0.7194567135704759
-0.6924694782753269,0.05210175978729632,0.01063712402222719,-0.7194847113677199
-0.6924694782753269,0.05210175978729632,0.01063712402222719,-0.7194847113677199
-0.6927003276538575,0.05243822790777305,0.010949941199215257,-0.7192333291617622
-0.6927003276538575,0.05243822790777305,0.010949941199215257,-0.7192333291617622
-0.6927003276538575,0.05243822790777305,0.010949941199215257,-0.7192333291617622
-0.6906806094195617,0.05379159597989398,0.010214755469321624,-0.7210841930119587
-0.6920745619906172,0.05374358467081086,0.011323854350703324,-0.719733438552031
-0.6925387061273718,0.05412631865063493,0.011641298414175964,-0.7192530940196155
-0.6925387061273718,0.05412631865063493,0.011641298414175964,-0.7192530940196155
-0.688402511789876,0.05501781382458301,0.010919275198452691,-0.7231568288319599
-0.6878321634618538,0.0551338241564375,0.011090338814971372,-0.7236879360951087
-0.6863280900058234,0.05350187618354737,0.011488143013088772,-0.725230593097965
-0.6900994873166351,0.04934273510645164,0.012046126343464424,-0.7219300192240168
-0.6911342722203296,0.04292625382454347,0.01070854607048575,-0.7213710061537337
-0.6914107593908229,0.03223459005421563,0.008809877344375303,-0.721688660471673
-0.69417775545822,0.021330095718336113,0.00316940125740507,-0.7194805511229254
-0.6933142587684402,0.014584943326769042,-0.0007842667032852176,-0.7204874273892072
-0.693528766053546,0.011495446351417166,-0.003713547801755532,-0.7203276794889967
-0.6880727753587077,0.010366752006123945,-0.006235606505281328,-0.7255409390047762
-0.6879669873842312,0.009349328125258214,-0.0076521984703123306,-0.7256415303830885
-0.6904083917089627,0.008676135437939533,-0.007371886803660677,-0.7233302052276851
-0.6921721410741876,0.010514429671581924,-0.006436038365648225,-0.7216272347512758
-0.6943008050728985,0.014066011150975,-0.004831205182033457,-0.7195313363801437
-0.6942544944804061,0.0186192395687857,-0.0014415758704102305,-0.7194872855081378
-0.6950108118948108,0.026351277436173368,0.0013095562020411216,-0.7185151129563255
-0.6946640157701438,0.035392890772238825,0.005219806301555248,-0.7184441205579142
-0.6932317147051577,0.04332078798338802,0.009877802072111348,-0.7193437805931625
-0.6930702418724388,0.049095878537453674,0.012897097116578004,-0.7190806047348737
-0.6932426576975399,0.055384985933866704,0.014380247296323,-0.7184291293187924
-0.6951372269660654,0.05903171406224411,0.016735267460974507,-0.7162537208705424
-0.6950343667266734,0.05940203632444175,0.017918872163973046,-0.7162943782898584
-0.6957620752313429,0.058308290494444845,0.01760454349962901,-0.7156852858562304
-0.6954012355214564,0.05662776330854726,0.016798164807329968,-0.7161900888526886
-0.6946067116666993,0.05477310351386327,0.01617752088967852,-0.7171190143272856
-0.6941008061876237,0.051714102114231705,0.015412966248390666,-0.7178524968850233
-0.693684379788832,0.04890932757570152,0.014325962878999763,-0.718473826954753
-0.6935537159178458,0.04737389885711028,0.013101788618477751,-0.7187261988540767
-0.6921652668448741,0.04426486878670143,0.012846145976361571,-0.7202658443072774
-0.6919356983814804,0.04137616534998308,0.010669249728203227,-0.720693589199413
-0.6907908516404574,0.03438628511939486,0.008759957423884928,-0.7221834011764166
-0.692529522334148,0.026027437483298235,0.004618849491431232,-0.7209050970943303
-0.6941463476249163,0.0193118904269472,0.001861353958106081,-0.7195724249013984
-0.6955016116199804,0.017614390847329665,0.00019818624514000155,-0.7183086301710748
-0.6949331541827883,0.01788650313352723,-0.00018931754406989812,-0.718851943335904
-0.6949041254920452,0.018472523876357998,-1.941077520393065e-05,-0.7188650512349186
-0.6949329885585245,0.01936365217649697,0.00024615086336100215,-0.7188136891759564
-0.6934413688470522,0.019811964006610817,0.0004130036064507797,-0.7202405450601059
-0.6922131591880857,0.01901573309006844,0.0004429238100905888,-0.7214424798327371
-0.6922195724810889,0.017228466953675536,-0.00017387295162896426,-0.7214812958457104
-0.6906165711364458,0.013475616893731229,-0.000921167571346115,-0.7230950430545118
-0.692395475152676,0.010125651404053193,-0.002718932373145169,-0.7214420360598615
-0.6934184788082403,0.0077934678616488895,-0.0041693580197451514,-0.7204809199850346
-0.6942139137817889,0.004830834464862469,-0.005588199176619715,-0.7197308919866143
-0.6948550210343474,0.002380129035314321,-0.006825117597731886,-0.7191134994234843
-0.6940607498892553,0.0009164975974658603,-0.007666955743717399,-0.7198750431393617
-0.6939240552580552,0.00017704915234498068,-0.008016734199000734,-0.7200036632592774
-0.6933386387165658,-0.0001554207140707243,-0.008216012503922964,-0.7205649865125754
-0.6928605439080542,0.00019062545580152308,-0.00802251229159355,-0.7210270212406843
-0.6922927508593029,0.0013090543072720694,-0.007337487651694046,-0.7215782580113553
-0.6923569755499207,0.0026711131808453345,-0.006687343408376815,-0.7215192148880492
-0.6927462723353354,0.0036989494931619557,-0.006293749061933664,-0.7211445747133574
-0.6928363872670278,0.004992505279268669,-0.005676092942640507,-0.7210552840638338
-0.6934573143842367,0.005984958319927567,-0.005111088129621109,-0.7204547574376494
-0.6943797758236001,0.007231925277907178,-0.004650971957210304,-0.7195574179452251
-0.694856483562518,0.0102160999670323,-0.003519009900248989,-0.7190673226076798
-0.6933963492503492,0.014088411884590025,-0.0018197220645939502,-0.7204163611642603
-0.6928632390691936,0.0168731082539071,-0.00014464993115475243,-0.7208715952157052
-0.691851338767726,0.018217455223797235,0.0002683654327451856,-0.7218100645507031
-0.690888837943624,0.017574902935898824,-0.0004000050183667883,-0.7227472242635369
-0.6908521450535643,0.01647149642244434,-0.0011408126267760535,-0.7228075778515071
-0.6902173724899765,0.01565940648094759,-0.0018242237240237973,-0.7234303220011353
-0.6913648485192424,0.01540120404076147,-0.001858832772782799,-0.7223393170860295
-0.6916172360058581,0.015895930607680235,-0.0015658251871628502,-0.7220876017489333
-0.6924711848956648,0.01739049964102921,-0.0005131000885616457,-0.7212357399596123
-0.6927223369285204,0.018515131603007,0.0002197556651803911,-0.7209666381880847
-0.6931230730077141,0.018498416769315545,0.0006631851376166422,-0.7205816760714105
-0.6926782038123254,0.017130726795149976,-3.6313751252453966e-05,-0.7210433970838883
